test_path, alpha, beta, total_weighted_sum, total_computation_time, total_pred_time, total_opti_time, self.precision*100 
./sample_data/artificial/testlog_0806_1_100.csv, 0.8, 0.6, 5415, 50.67866611480713, 47.337080001831055, 3.341586112976074, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.8, 0.6, 6664, 60.00441122055054, 56.607943058013916, 3.396468162536621, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.8, 0.6, 8144, 68.88269925117493, 65.43628573417664, 3.446413516998291, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.8, 0.7, 2457, 22.04998230934143, 18.99529266357422, 3.054689645767212, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.8, 0.7, 3629, 31.168382167816162, 27.97784924507141, 3.190532922744751, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.8, 0.7, 4582, 41.03699350357056, 37.80375909805298, 3.233234405517578, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.8, 0.7, 5425, 50.38687038421631, 47.11602854728699, 3.2708418369293213, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.8, 0.7, 6520, 60.032774925231934, 56.63767743110657, 3.395097494125366, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.8, 0.7, 8278, 69.37847208976746, 65.91251301765442, 3.465959072113037, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.8, 0.8, 2196, 21.932275772094727, 18.812389373779297, 3.1198863983154297, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.8, 0.8, 3553, 31.068004369735718, 27.90656805038452, 3.1614363193511963, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.8, 0.8, 4591, 40.648473024368286, 37.378873109817505, 3.2695999145507812, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.8, 0.8, 5427, 50.369978189468384, 47.080912590026855, 3.2890655994415283, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.8, 0.8, 6653, 59.14677453041077, 55.758859157562256, 3.3879153728485107, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.8, 0.8, 8202, 68.53871202468872, 65.08181738853455, 3.456894636154175, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.8, 0.9, 2446, 22.063424825668335, 18.994539737701416, 3.068885087966919, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.8, 0.9, 3520, 31.093807220458984, 27.91205143928528, 3.181755781173706, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.8, 0.9, 4673, 40.78884315490723, 37.53050208091736, 3.258341073989868, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.8, 0.9, 5497, 49.97983360290527, 46.6824004650116, 3.2974331378936768, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.8, 0.9, 6712, 60.490119218826294, 57.07209086418152, 3.4180283546447754, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.8, 0.9, 8179, 69.49132990837097, 65.9993257522583, 3.492004156112671, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.8, 1.0, 2354, 22.02260971069336, 18.904497861862183, 3.1181118488311768, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.8, 1.0, 3578, 30.983332633972168, 27.760181665420532, 3.2231509685516357, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.8, 1.0, 4582, 40.90733766555786, 37.66511082649231, 3.2422268390655518, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.8, 1.0, 5464, 49.94654083251953, 46.61580967903137, 3.330731153488159, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.8, 1.0, 6629, 60.12254357337952, 56.69194316864014, 3.43060040473938, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.8, 1.0, 8034, 68.98173189163208, 65.52542543411255, 3.4563064575195312, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.0, 2060, 21.691612243652344, 18.700634717941284, 2.9909775257110596, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.0, 3182, 30.96430730819702, 27.795215368270874, 3.1690919399261475, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.0, 4251, 40.55277132987976, 37.39840769767761, 3.1543636322021484, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.0, 4959, 50.19996166229248, 46.87212562561035, 3.327836036682129, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.0, 6013, 60.104339838027954, 56.74661350250244, 3.3577263355255127, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.0, 7447, 68.52748608589172, 65.07949447631836, 3.4479916095733643, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.1, 2394, 21.914119482040405, 18.780816316604614, 3.133303165435791, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.1, 3712, 31.07503604888916, 27.92440152168274, 3.150634527206421, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.1, 4848, 40.81219005584717, 37.55329442024231, 3.2588956356048584, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.1, 5502, 50.50233554840088, 47.192866802215576, 3.3094687461853027, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.1, 6978, 59.72689437866211, 56.3751380443573, 3.3517563343048096, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.1, 8421, 68.64670443534851, 65.11954736709595, 3.5271570682525635, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.2, 2471, 22.212821006774902, 19.065101146697998, 3.1477198600769043, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.2, 3605, 30.956133127212524, 27.751813173294067, 3.204319953918457, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.2, 4835, 40.70922565460205, 37.437639474868774, 3.2715861797332764, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.2, 5450, 50.21345663070679, 46.943310022354126, 3.270146608352661, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.2, 6881, 60.714664459228516, 57.27814769744873, 3.436516761779785, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.2, 8191, 68.56638097763062, 65.0917136669159, 3.4746673107147217, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.3, 2294, 21.949101448059082, 18.84864044189453, 3.100461006164551, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.3, 3598, 30.989580869674683, 27.845025539398193, 3.1445553302764893, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.3, 4725, 41.22247934341431, 37.994415283203125, 3.2280640602111816, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.3, 5523, 50.03227233886719, 46.70621037483215, 3.326061964035034, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.3, 6585, 60.596222162246704, 57.1419415473938, 3.4542806148529053, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.3, 8153, 69.27345490455627, 65.79877781867981, 3.474677085876465, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.4, 2482, 22.153782606124878, 19.03924059867859, 3.114542007446289, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.4, 3540, 30.9226291179657, 27.777380228042603, 3.1452488899230957, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.4, 4716, 40.80929231643677, 37.63336181640625, 3.1759305000305176, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.4, 5494, 50.653305530548096, 47.33828353881836, 3.3150219917297363, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.4, 6528, 60.11686372756958, 56.725523710250854, 3.3913400173187256, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.4, 8615, 69.27326083183289, 65.76916980743408, 3.5040910243988037, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.5, 2440, 22.026601314544678, 18.96307921409607, 3.0635221004486084, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.5, 3542, 31.39411234855652, 28.190868854522705, 3.2032434940338135, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.5, 4720, 40.67489552497864, 37.43398928642273, 3.240906238555908, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.5, 5427, 50.34882879257202, 47.039880990982056, 3.308947801589966, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.5, 6638, 60.31942415237427, 56.91108679771423, 3.408337354660034, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.5, 8187, 69.42961311340332, 65.98997974395752, 3.439633369445801, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.6, 2380, 22.270353317260742, 19.177733182907104, 3.0926201343536377, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.6, 3643, 31.285537719726562, 28.153594493865967, 3.1319432258605957, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.6, 4612, 40.63024139404297, 37.45625686645508, 3.1739845275878906, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.6, 5509, 50.20485019683838, 46.936113119125366, 3.2687370777130127, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.6, 6437, 60.0461220741272, 56.708054304122925, 3.3380677700042725, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.6, 8434, 68.66098618507385, 65.15038299560547, 3.510603189468384, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.7, 2349, 22.154297590255737, 19.093618392944336, 3.0606791973114014, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.7, 3488, 30.92680859565735, 27.836390256881714, 3.0904183387756348, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.7, 4635, 40.913989782333374, 37.74031615257263, 3.173673629760742, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.7, 5329, 50.30166435241699, 47.03904128074646, 3.2626230716705322, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.7, 6725, 60.147518157958984, 56.77351713180542, 3.3740010261535645, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.7, 8264, 68.19161891937256, 64.71540260314941, 3.4762163162231445, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.8, 2344, 21.808062314987183, 18.744571447372437, 3.063490867614746, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.8, 3557, 30.82508683204651, 27.637033462524414, 3.1880533695220947, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.8, 4694, 40.97294497489929, 37.725913763046265, 3.2470312118530273, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.8, 5384, 50.489659547805786, 47.15666341781616, 3.332996129989624, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.8, 6697, 60.864150047302246, 57.4471869468689, 3.4169631004333496, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.8, 8216, 68.6787919998169, 65.22202944755554, 3.4567625522613525, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 0.9, 2315, 22.03645372390747, 18.96941113471985, 3.067042589187622, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 0.9, 3566, 30.93810510635376, 27.71872115135193, 3.219383955001831, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 0.9, 4633, 40.67612314224243, 37.48614454269409, 3.18997859954834, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 0.9, 5523, 50.06262826919556, 46.738529443740845, 3.324098825454712, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 0.9, 6465, 60.221792221069336, 56.82120418548584, 3.400588035583496, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 0.9, 8300, 69.93574857711792, 66.45077562332153, 3.4849729537963867, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 0.9, 1.0, 2427, 22.14235520362854, 19.054763078689575, 3.087592124938965, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 0.9, 1.0, 3398, 30.970278024673462, 27.781147003173828, 3.189131021499634, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 0.9, 1.0, 4714, 41.00949311256409, 37.766175985336304, 3.243317127227783, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 0.9, 1.0, 5395, 50.225122928619385, 46.95100474357605, 3.274118185043335, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 0.9, 1.0, 6466, 59.91505312919617, 56.55782413482666, 3.357228994369507, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 0.9, 1.0, 8217, 69.25497078895569, 65.81041884422302, 3.444551944732666, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.0, 2132, 21.81386375427246, 18.719936847686768, 3.0939269065856934, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.0, 3324, 30.82326865196228, 27.704017400741577, 3.119251251220703, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.0, 4304, 40.77416968345642, 37.520238399505615, 3.2539312839508057, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.0, 4976, 50.09390187263489, 46.79188370704651, 3.302018165588379, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.0, 6048, 60.07702922821045, 56.73396897315979, 3.343060255050659, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.0, 7519, 69.07626819610596, 65.5377287864685, 3.538539409637451, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.1, 2480, 22.241459131240845, 19.17126727104187, 3.0701918601989746, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.1, 3564, 31.34727191925049, 28.233854293823242, 3.113417625427246, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.1, 4859, 40.738197803497314, 37.547064781188965, 3.1911330223083496, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.1, 5548, 50.43692469596863, 47.06799626350403, 3.3689284324645996, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.1, 6927, 59.71779012680054, 56.338566064834595, 3.3792240619659424, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.1, 8712, 69.25735425949097, 65.7752754688263, 3.482078790664673, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.2, 2267, 21.91984987258911, 18.814831018447876, 3.1050188541412354, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.2, 3549, 31.027669191360474, 27.830925941467285, 3.1967432498931885, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.2, 4592, 40.80210065841675, 37.597090005874634, 3.2050106525421143, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.2, 5456, 50.3491485118866, 47.05969595909119, 3.28945255279541, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.2, 6487, 60.0530309677124, 56.64051532745361, 3.412515640258789, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.2, 8253, 68.9642505645752, 65.52192091941833, 3.4423296451568604, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.3, 2312, 21.791760444641113, 18.739685773849487, 3.052074670791626, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.3, 3662, 31.28596806526184, 28.137859582901, 3.14810848236084, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.3, 4612, 40.95967078208923, 37.68777942657471, 3.2718913555145264, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.3, 5364, 50.734790325164795, 47.415698766708374, 3.319091558456421, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.3, 6552, 60.320486545562744, 56.97936654090881, 3.3411200046539307, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.3, 8324, 69.38560819625854, 65.89518332481384, 3.490424871444702, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.4, 2288, 22.04566502571106, 18.94918131828308, 3.0964837074279785, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.4, 3595, 30.899901866912842, 27.74844455718994, 3.1514573097229004, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.4, 4708, 40.90789794921875, 37.68640422821045, 3.221493721008301, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.4, 5478, 50.486528396606445, 47.1885290145874, 3.297999382019043, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.4, 6671, 59.73727583885193, 56.30786681175232, 3.4294090270996094, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.4, 8423, 69.17420387268066, 65.66637539863586, 3.5078284740448, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.5, 2299, 22.075387001037598, 18.97022771835327, 3.105159282684326, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.5, 3480, 31.193831205368042, 28.045582056045532, 3.1482491493225098, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.5, 4613, 40.70912766456604, 37.393046140670776, 3.3160815238952637, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.5, 5412, 49.98723912239075, 46.68976593017578, 3.297473192214966, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.5, 6486, 59.87768030166626, 56.47638773918152, 3.401292562484741, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.5, 8261, 69.23610639572144, 65.77399158477783, 3.4621148109436035, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.6, 2294, 22.226288557052612, 19.136063814163208, 3.0902247428894043, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.6, 3492, 30.829880475997925, 27.64388680458069, 3.1859936714172363, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.6, 4698, 41.05488610267639, 37.801259994506836, 3.2536261081695557, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.6, 5356, 50.87809610366821, 47.514324426651, 3.363771677017212, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.6, 6719, 60.227442502975464, 56.85758852958679, 3.369853973388672, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.6, 8037, 68.80209946632385, 65.38534259796143, 3.4167568683624268, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.7, 2450, 21.97056555747986, 18.88663125038147, 3.0839343070983887, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.7, 3538, 31.144290447235107, 27.987162590026855, 3.157127857208252, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.7, 4684, 40.63767957687378, 37.37066650390625, 3.2670130729675293, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.7, 5479, 50.42453861236572, 47.107776165008545, 3.3167624473571777, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.7, 6792, 60.06276869773865, 56.655845403671265, 3.406923294067383, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.7, 8131, 69.30395245552063, 65.81523895263672, 3.488713502883911, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.8, 2399, 21.871326208114624, 18.832197904586792, 3.039128303527832, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.8, 3532, 31.122159719467163, 27.955289840698242, 3.166869878768921, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.8, 4549, 41.0119743347168, 37.75442910194397, 3.257545232772827, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.8, 5432, 50.63727426528931, 47.29282069206238, 3.3444535732269287, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.8, 6389, 60.41651225090027, 57.044166564941406, 3.3723456859588623, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.8, 8131, 68.45787024497986, 65.01023149490356, 3.447638750076294, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 0.9, 2396, 21.860580921173096, 18.77166199684143, 3.088918924331665, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 0.9, 3539, 31.151707887649536, 27.987341165542603, 3.1643667221069336, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 0.9, 4614, 40.74417996406555, 37.472100257873535, 3.2720797061920166, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 0.9, 5466, 49.86836886405945, 46.51543307304382, 3.352935791015625, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 0.9, 6562, 60.59133839607239, 57.214314460754395, 3.377023935317993, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 0.9, 8359, 68.86339116096497, 65.33708119392395, 3.5263099670410156, 0.0% 
./sample_data/artificial/testlog_0806_1_40.csv, 1.0, 1.0, 2378, 22.08555793762207, 18.95728874206543, 3.1282691955566406, 0.0% 
./sample_data/artificial/testlog_0806_1_60.csv, 1.0, 1.0, 3524, 31.166887283325195, 27.985058546066284, 3.181828737258911, 0.0% 
./sample_data/artificial/testlog_0806_1_80.csv, 1.0, 1.0, 4693, 40.89997410774231, 37.61881470680237, 3.2811594009399414, 0.0% 
./sample_data/artificial/testlog_0806_1_100.csv, 1.0, 1.0, 5349, 50.51533508300781, 47.14677929878235, 3.368555784225464, 0.0% 
./sample_data/artificial/testlog_0806_1_120.csv, 1.0, 1.0, 6899, 60.62794589996338, 57.26459336280823, 3.3633525371551514, 0.0% 
./sample_data/artificial/testlog_0806_1_140.csv, 1.0, 1.0, 8290, 69.14148998260498, 65.64604353904724, 3.4954464435577393, 0.0% 
